album_id,advertising_spend,units_sold,radio_airplay_hours,attractiveness_score,Revenue
1,10.26,330,43,10,4950
2,985.68,120,28,7,1800
3,1445.56,360,35,7,5400
4,1188.19,270,33,7,4050
5,574.51,220,44,5,3300
6,568.95,170,19,5,2550
7,471.81,70,20,1,1050
8,537.35,210,22,9,3150
9,514.07,200,21,7,3000
10,174.09,300,40,7,4500
11,1720.81,290,32,7,4350
12,611.48,70,20,2,1050
13,251.19,150,24,8,2250
14,97.97,190,38,6,2850
15,406.81,240,24,7,3600
16,265.4,100,25,5,1500
17,1323.29,250,35,5,3750
18,196.65,210,36,8,3150
19,1326.6,280,27,8,4200
20,1380.69,230,33,8,3450
21,792.34,210,33,7,3150
22,957.17,230,28,6,3450
23,1789.66,320,30,9,4800
24,656.14,210,34,7,3150
25,613.7,230,49,7,3450
26,313.36,250,40,8,3750
27,336.51,60,20,4,900
28,1544.9,330,42,7,4950
29,68.95,150,35,8,2250
30,785.69,150,8,6,2250
31,125.63,180,49,7,2700
32,377.92,80,19,8,1200
33,217.99,180,42,6,2700
34,759.86,130,6,7,1950
35,1163.44,320,36,6,4800
36,842.96,280,32,7,4200
37,125.18,200,28,6,3000
38,236.6,130,25,8,1950
39,669.81,190,34,8,2850
40,612.23,150,21,6,2250
41,922.02,230,34,7,3450
42,50,310,63,7,4650
43,2000,340,31,7,5100
44,1054.03,240,25,7,3600
45,385.04,180,42,7,2700
46,1507.97,220,37,7,3300
47,102.57,40,25,8,600
48,204.57,190,26,7,2850
49,1170.92,290,39,7,4350
50,689.55,340,46,7,5100
51,784.22,250,36,6,3750
52,405.91,190,12,4,2850
53,179.78,120,2,8,1800
54,607.26,230,29,8,3450
55,1542.33,190,33,8,2850
56,1112.47,210,28,7,3150
57,856.98,170,10,6,2550
58,836.33,310,38,7,4650
59,236.91,90,19,4,1350
60,1077.86,140,13,6,2100
61,579.32,300,30,7,4500
62,1500,340,38,8,5100
63,731.36,170,22,8,2550
64,25.69,100,23,6,1500
65,391.75,200,22,9,3000
66,234,80,20,7,1200
67,275.7,100,18,6,1500
68,56.9,70,37,7,1050
69,255.12,50,16,8,750
70,566.5,240,32,8,3600
71,102.57,160,26,5,2400
72,250.57,290,53,9,4350
73,68.59,140,28,7,2100
74,642.79,210,32,7,3150
75,1500,300,24,7,4500
76,102.56,230,37,6,3450
77,756.98,280,30,8,4200
78,51.23,160,19,7,2400
79,644.15,200,47,6,3000
80,15.31,110,22,5,1650
81,243.24,110,10,8,1650
82,256.89,70,1,4,1050
83,22.46,100,1,6,1500
84,45.69,190,39,6,2850
85,724.94,70,8,5,1050
86,1126.46,360,38,7,5400
87,1985.12,360,35,5,5400
88,1837.52,300,40,5,4500
89,135.99,120,22,7,1800
90,237.7,150,27,8,2250
91,976.64,220,31,6,3300
92,1452.69,280,19,7,4200
93,1600,300,24,9,4500
94,268.6,140,1,7,2100
95,900.89,290,38,8,4350
96,982.06,180,26,6,2700
97,201.36,140,11,6,2100
98,746.02,210,34,6,3150
99,1132.88,250,55,7,3750
100,1000,250,5,7,3750
101,75.9,120,34,6,1800
102,1351.25,290,37,9,4350
103,202.7,60,13,8,900
104,365.98,140,23,6,2100
105,305.27,290,54,6,4350
106,263.27,160,18,7,2400
107,513.69,100,2,7,1500
108,152.61,160,11,6,2400
109,35.99,150,30,8,2250
110,102.57,140,22,7,2100
111,215.37,230,36,6,3450
112,426.78,230,37,8,3450
113,507.77,30,9,3,450
114,233.29,80,2,7,1200
115,1035.43,190,12,8,2850
116,102.64,90,5,9,1350
117,526.14,120,14,7,1800
118,624.54,150,20,5,2250
119,912.35,230,57,6,3450
120,215.99,150,19,8,2250
121,561.96,210,35,7,3150
122,474.76,180,22,5,2700
123,231.52,140,16,7,2100
124,678.6,360,53,7,5400
125,70.92,10,4,6,150
126,1567.55,240,29,6,3600
127,263.6,270,43,7,4050
128,1423.57,290,26,7,4350
129,715.68,220,28,7,3300
130,777.24,230,37,8,3450
131,509.43,220,32,5,3300
132,964.11,240,34,7,3600
133,583.63,260,30,7,3900
134,923.37,170,15,7,2550
135,344.39,130,23,7,1950
136,1095.58,270,31,8,4050
137,100.02,140,21,5,2100
138,30.42,60,28,1,900
139,1080.34,210,18,7,3150
140,799.9,210,28,7,3150
141,1071.75,240,37,8,3600
142,893.36,210,26,6,3150
143,283.16,200,30,8,3000
144,917.02,140,10,7,2100
145,234.57,90,21,7,1350
146,456.9,120,18,9,1800
147,206.97,100,14,7,1500
148,1294.1,360,38,7,5400
149,826.86,180,36,6,2700
150,564.16,150,32,7,2250
151,192.61,110,9,5,1650
152,10.65,90,39,5,1350
153,45.69,160,24,7,2400
154,42.57,230,45,7,3450
155,20.46,40,13,8,600
156,635.19,60,17,6,900
157,1002.27,230,32,7,3450
158,1177.05,230,23,6,3450
159,507.64,120,0,6,1800
160,215.69,150,35,5,2250
161,526.48,120,26,6,1800
162,26.9,60,19,6,900
163,883.88,280,26,7,4200
164,9.1,120,53,8,1800
165,103.57,230,29,8,3450
166,169.58,230,28,7,3450
167,429.5,40,17,6,600
168,223.64,140,26,8,2100
169,145.58,360,42,8,5400
170,985.97,210,17,6,3150
171,500.92,260,36,8,3900
172,226.65,250,45,7,3750
173,1051.17,200,20,7,3000
174,68.09,150,15,7,2250
175,1547.16,250,28,8,3750
176,393.77,100,27,6,1500
177,804.28,260,17,8,3900
178,801.58,210,32,8,3150
179,450.56,290,46,9,4350
180,26.6,220,47,8,3300
181,179.06,70,19,1,1050
182,345.69,110,22,8,1650
183,295.84,250,55,9,3750
184,2271.86,320,31,5,4800
185,1134.58,300,39,8,4500
186,601.43,180,21,6,2700
187,45.3,180,36,6,2700
188,759.52,200,21,7,3000
189,832.87,320,44,7,4800
190,56.89,140,27,7,2100
191,709.4,100,16,6,1500
192,56.9,120,33,6,1800
193,767.13,230,33,8,3450
194,503.17,150,21,7,2250
195,700.93,250,35,9,3750
196,910.85,190,26,7,2850
197,888.57,240,14,6,3600
198,800.62,250,34,6,3750
199,1500,230,11,8,3450
200,785.69,110,20,9,1650